tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
دلر-ت,20080930,455.53,456,443,443.01,6160,36156866.00,6,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870709,443.01
دلر-ت,20081005,442.78,443,443,443.01,1998,11653635.00,3,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870714,443.01
دلر-ت,20081006,442.71,443,443,443.01,1716,10007752.00,2,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870715,443.01
دلر-ت,20081007,442.71,443,443,443.01,554,3230968.00,2,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870716,443.01
دلر-ت,20081008,429.72,443,430,442.78,2021,11619526.00,3,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870717,442.78
دلر-ت,20081014,442.71,443,443,442.78,845,4928050.00,2,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870723,442.78
دلر-ت,20081028,429.65,442,430,442.40,1803,10206660.00,2,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870807,442.40
دلر-ت,20081029,429.57,442,430,442.25,625,3538545.00,2,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870808,442.25
دلر-ت,20081103,429.04,442,429,442.02,1210,6840630.00,6,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870813,442.02
دلر-ت,20081104,442.02,442,442,442.02,510,2969730.00,1,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870814,442.02
دلر-ت,20081105,441.64,442,442,442.02,710,4130830.00,3,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870815,442.02
دلر-ت,20081111,440.28,442,440,441.64,3415,19878955.00,4,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870821,441.64
دلر-ت,20081117,428.81,442,429,441.95,186,1052444.00,2,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870827,441.95
دلر-ت,20081216,440.28,440,440,441.95,250,1450000.00,1,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870926,440.28
دلر-ت,20090118,428.89,429,429,441.87,812,4587800.00,1,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871029,428.89
دلر-ت,20090127,447.87,448,429,441.34,5250,29710000.00,2,442,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871108,428.66
دلر-ت,20090201,428.89,429,428,440.28,10000,56405270.00,3,441,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871113,428.13
دلر-ت,20090203,428.28,428,428,440.20,877,4948034.00,1,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871115,428.28
دلر-ت,20090207,428.36,428,428,440.20,150,846450.00,1,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871119,428.36
دلر-ت,20090208,430.41,430,430,440.12,1000,5670000.00,1,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871120,430.41
دلر-ت,20090221,430.41,430,430,439.82,3850,21829500.00,2,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871203,430.41
دلر-ت,20090225,430.41,430,430,439.82,350,1984500.00,1,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871207,430.41
دلر-ت,20090301,426.69,427,427,439.52,2893,16261553.00,1,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871211,426.69
دلر-ت,20090302,426.38,426,426,439.44,929,5218193.00,1,440,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871212,426.38
دلر-ت,20090304,426.38,426,426,439.37,708,3976836.00,2,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871214,426.38
دلر-ت,20090308,426.61,427,427,439.37,265,1489300.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871218,426.61
دلر-ت,20090309,439.37,439,439,439.37,20,115760.00,2,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871219,439.37
دلر-ت,20090310,439.37,439,439,439.37,855,4948740.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871220,439.37
دلر-ت,20090311,452.50,452,452,439.37,164,977604.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13871221,452.50
دلر-ت,20090405,452.50,452,452,439.37,333,1985013.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880116,452.50
دلر-ت,20090413,426.23,426,426,439.21,1060,5951900.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880124,426.23
دلر-ت,20090418,426.08,426,426,439.21,20,112260.00,2,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880129,426.08
دلر-ت,20090419,426.08,426,426,439.21,248,1392024.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880130,426.08
دلر-ت,20090429,452.35,452,452,439.44,1795,10696405.00,3,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880209,452.35
